Detected GPUs: 2 Requested: 2



  0%|                                                                                                     | 0/732 [00:00<?, ?it/s]
TRAIN (8) | Loss: 1.243 | Acc 0.73 mIoU 0.04 | B 4.13 D 0.36 |:  19%|█████                      | 136/732 [09:21<41:39,  4.19s/it]
TRAIN (8) | Loss: 1.241 | Acc 0.73 mIoU 0.04 | B 4.13 D 0.36 |:  19%|█████                      | 136/732 [09:25<41:39,  4.19s/it]
TRAIN (8) | Loss: 1.241 | Acc 0.73 mIoU 0.04 | B 4.13 D 0.36 |:  19%|█████                      | 137/732 [09:25<41:00,  4.14s/it]
TRAIN (8) | Loss: 1.244 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  19%|█████                      | 137/732 [09:29<41:00,  4.14s/it]
TRAIN (8) | Loss: 1.244 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  19%|█████                      | 138/732 [09:29<40:44,  4.11s/it]
TRAIN (8) | Loss: 1.246 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  19%|█████                      | 138/732 [09:33<40:44,  4.11s/it]
TRAIN (8) | Loss: 1.246 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  19%|█████▏                     | 139/732 [09:33<40:15,  4.07s/it]
TRAIN (8) | Loss: 1.247 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  19%|█████▏                     | 139/732 [09:37<40:15,  4.07s/it]
TRAIN (8) | Loss: 1.247 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  19%|█████▏                     | 140/732 [09:37<40:45,  4.13s/it]
TRAIN (8) | Loss: 1.241 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  19%|█████▏                     | 140/732 [09:41<40:45,  4.13s/it]
TRAIN (8) | Loss: 1.241 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  19%|█████▏                     | 141/732 [09:41<40:38,  4.13s/it]
TRAIN (8) | Loss: 1.246 | Acc 0.73 mIoU 0.04 | B 4.13 D 0.36 |:  19%|█████▏                     | 141/732 [09:45<40:38,  4.13s/it]
TRAIN (8) | Loss: 1.246 | Acc 0.73 mIoU 0.04 | B 4.13 D 0.36 |:  19%|█████▏                     | 142/732 [09:45<40:48,  4.15s/it]
TRAIN (8) | Loss: 1.247 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  19%|█████▏                     | 142/732 [09:49<40:48,  4.15s/it]
TRAIN (8) | Loss: 1.247 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  20%|█████▎                     | 143/732 [09:49<40:22,  4.11s/it]
TRAIN (8) | Loss: 1.247 | Acc 0.73 mIoU 0.04 | B 4.13 D 0.36 |:  20%|█████▎                     | 143/732 [09:54<40:22,  4.11s/it]
TRAIN (8) | Loss: 1.247 | Acc 0.73 mIoU 0.04 | B 4.13 D 0.36 |:  20%|█████▎                     | 144/732 [09:54<40:44,  4.16s/it]
TRAIN (8) | Loss: 1.244 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  20%|█████▎                     | 144/732 [09:58<40:44,  4.16s/it]
TRAIN (8) | Loss: 1.244 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  20%|█████▎                     | 145/732 [09:58<40:17,  4.12s/it]
TRAIN (8) | Loss: 1.239 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  20%|█████▎                     | 145/732 [10:02<40:17,  4.12s/it]
TRAIN (8) | Loss: 1.239 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  20%|█████▍                     | 146/732 [10:02<40:16,  4.12s/it]
TRAIN (8) | Loss: 1.239 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  20%|█████▍                     | 146/732 [10:06<40:16,  4.12s/it]
TRAIN (8) | Loss: 1.239 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  20%|█████▍                     | 147/732 [10:06<39:52,  4.09s/it]
TRAIN (8) | Loss: 1.236 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  20%|█████▍                     | 147/732 [10:10<39:52,  4.09s/it]
TRAIN (8) | Loss: 1.236 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  20%|█████▍                     | 148/732 [10:10<39:59,  4.11s/it]
TRAIN (8) | Loss: 1.234 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  20%|█████▍                     | 148/732 [10:14<39:59,  4.11s/it]
TRAIN (8) | Loss: 1.234 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  20%|█████▍                     | 149/732 [10:14<39:28,  4.06s/it]
TRAIN (8) | Loss: 1.243 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  20%|█████▍                     | 149/732 [10:18<39:28,  4.06s/it]
TRAIN (8) | Loss: 1.243 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  20%|█████▌                     | 150/732 [10:18<39:29,  4.07s/it]
TRAIN (8) | Loss: 1.255 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  20%|█████▌                     | 150/732 [10:22<39:29,  4.07s/it]
TRAIN (8) | Loss: 1.255 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  21%|█████▌                     | 151/732 [10:22<39:34,  4.09s/it]
TRAIN (8) | Loss: 1.256 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  21%|█████▌                     | 151/732 [10:26<39:34,  4.09s/it]
TRAIN (8) | Loss: 1.256 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  21%|█████▌                     | 152/732 [10:26<39:44,  4.11s/it]
TRAIN (8) | Loss: 1.257 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  21%|█████▌                     | 152/732 [10:30<39:44,  4.11s/it]
TRAIN (8) | Loss: 1.257 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  21%|█████▋                     | 153/732 [10:30<39:26,  4.09s/it]
TRAIN (8) | Loss: 1.259 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  21%|█████▋                     | 153/732 [10:34<39:26,  4.09s/it]
TRAIN (8) | Loss: 1.259 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  21%|█████▋                     | 154/732 [10:34<39:24,  4.09s/it]
TRAIN (8) | Loss: 1.255 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  21%|█████▋                     | 154/732 [10:38<39:24,  4.09s/it]
TRAIN (8) | Loss: 1.255 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  21%|█████▋                     | 155/732 [10:38<39:02,  4.06s/it]
TRAIN (8) | Loss: 1.263 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  21%|█████▋                     | 155/732 [10:42<39:02,  4.06s/it]
TRAIN (8) | Loss: 1.263 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  21%|█████▊                     | 156/732 [10:42<38:51,  4.05s/it]
TRAIN (8) | Loss: 1.260 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  21%|█████▊                     | 156/732 [10:46<38:51,  4.05s/it]
TRAIN (8) | Loss: 1.260 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  21%|█████▊                     | 157/732 [10:46<38:26,  4.01s/it]
TRAIN (8) | Loss: 1.257 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  21%|█████▊                     | 157/732 [10:50<38:26,  4.01s/it]
TRAIN (8) | Loss: 1.257 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  22%|█████▊                     | 158/732 [10:50<38:19,  4.01s/it]
TRAIN (8) | Loss: 1.254 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  22%|█████▊                     | 158/732 [10:54<38:19,  4.01s/it]
TRAIN (8) | Loss: 1.254 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  22%|█████▊                     | 159/732 [10:54<38:23,  4.02s/it]
TRAIN (8) | Loss: 1.249 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  22%|█████▊                     | 159/732 [10:58<38:23,  4.02s/it]
TRAIN (8) | Loss: 1.249 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  22%|█████▉                     | 160/732 [10:58<38:42,  4.06s/it]
TRAIN (8) | Loss: 1.252 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  22%|█████▉                     | 160/732 [11:02<38:42,  4.06s/it]
TRAIN (8) | Loss: 1.252 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  22%|█████▉                     | 161/732 [11:02<38:11,  4.01s/it]
TRAIN (8) | Loss: 1.251 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  22%|█████▉                     | 161/732 [11:06<38:11,  4.01s/it]
TRAIN (8) | Loss: 1.251 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  22%|█████▉                     | 162/732 [11:06<38:22,  4.04s/it]
TRAIN (8) | Loss: 1.246 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  22%|█████▉                     | 162/732 [11:11<38:22,  4.04s/it]
TRAIN (8) | Loss: 1.246 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  22%|██████                     | 163/732 [11:11<38:14,  4.03s/it]
TRAIN (8) | Loss: 1.244 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  22%|██████                     | 163/732 [11:15<38:14,  4.03s/it]
TRAIN (8) | Loss: 1.244 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  22%|██████                     | 164/732 [11:15<38:14,  4.04s/it]
TRAIN (8) | Loss: 1.244 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.35 |:  22%|██████                     | 164/732 [11:19<38:14,  4.04s/it]
TRAIN (8) | Loss: 1.244 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.35 |:  23%|██████                     | 165/732 [11:19<38:04,  4.03s/it]
TRAIN (8) | Loss: 1.244 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  23%|██████                     | 165/732 [11:23<38:04,  4.03s/it]
TRAIN (8) | Loss: 1.244 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  23%|██████                     | 166/732 [11:23<39:00,  4.14s/it]
TRAIN (8) | Loss: 1.244 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  23%|██████                     | 166/732 [11:27<39:00,  4.14s/it]
TRAIN (8) | Loss: 1.244 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  23%|██████▏                    | 167/732 [11:27<38:54,  4.13s/it]
TRAIN (8) | Loss: 1.243 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  23%|██████▏                    | 167/732 [11:32<38:54,  4.13s/it]
TRAIN (8) | Loss: 1.243 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  23%|██████▏                    | 168/732 [11:32<39:46,  4.23s/it]
TRAIN (8) | Loss: 1.242 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  23%|██████▏                    | 168/732 [11:35<39:46,  4.23s/it]
TRAIN (8) | Loss: 1.242 | Acc 0.73 mIoU 0.04 | B 4.12 D 0.36 |:  23%|██████▏                    | 169/732 [11:35<38:48,  4.14s/it]
TRAIN (8) | Loss: 1.238 | Acc 0.74 mIoU 0.04 | B 4.12 D 0.36 |:  23%|██████▏                    | 169/732 [11:39<38:48,  4.14s/it]
TRAIN (8) | Loss: 1.238 | Acc 0.74 mIoU 0.04 | B 4.12 D 0.36 |:  23%|██████▎                    | 170/732 [11:39<38:22,  4.10s/it]
TRAIN (8) | Loss: 1.235 | Acc 0.74 mIoU 0.04 | B 4.12 D 0.36 |:  23%|██████▎                    | 170/732 [11:43<38:22,  4.10s/it]
TRAIN (8) | Loss: 1.235 | Acc 0.74 mIoU 0.04 | B 4.12 D 0.36 |:  23%|██████▎                    | 171/732 [11:43<37:42,  4.03s/it]
TRAIN (8) | Loss: 1.231 | Acc 0.74 mIoU 0.04 | B 4.12 D 0.36 |:  23%|██████▎                    | 171/732 [11:47<37:42,  4.03s/it]
TRAIN (8) | Loss: 1.231 | Acc 0.74 mIoU 0.04 | B 4.12 D 0.36 |:  23%|██████▎                    | 172/732 [11:47<37:32,  4.02s/it]
TRAIN (8) | Loss: 1.228 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  23%|██████▎                    | 172/732 [11:51<37:32,  4.02s/it]
TRAIN (8) | Loss: 1.228 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  24%|██████▍                    | 173/732 [11:51<37:19,  4.01s/it]
TRAIN (8) | Loss: 1.228 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  24%|██████▍                    | 173/732 [11:55<37:19,  4.01s/it]
TRAIN (8) | Loss: 1.228 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  24%|██████▍                    | 174/732 [11:55<37:37,  4.05s/it]
TRAIN (8) | Loss: 1.233 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  24%|██████▍                    | 174/732 [11:59<37:37,  4.05s/it]
TRAIN (8) | Loss: 1.233 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  24%|██████▍                    | 175/732 [11:59<37:22,  4.03s/it]
TRAIN (8) | Loss: 1.234 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  24%|██████▍                    | 175/732 [12:04<37:22,  4.03s/it]
TRAIN (8) | Loss: 1.234 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  24%|██████▍                    | 176/732 [12:04<37:35,  4.06s/it]
TRAIN (8) | Loss: 1.233 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  24%|██████▍                    | 176/732 [12:08<37:35,  4.06s/it]
TRAIN (8) | Loss: 1.233 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  24%|██████▌                    | 177/732 [12:08<37:30,  4.06s/it]
TRAIN (8) | Loss: 1.235 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  24%|██████▌                    | 177/732 [12:12<37:30,  4.06s/it]
TRAIN (8) | Loss: 1.235 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  24%|██████▌                    | 178/732 [12:12<37:24,  4.05s/it]
TRAIN (8) | Loss: 1.233 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  24%|██████▌                    | 178/732 [12:16<37:24,  4.05s/it]
TRAIN (8) | Loss: 1.233 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  24%|██████▌                    | 179/732 [12:16<36:59,  4.01s/it]
TRAIN (8) | Loss: 1.231 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  24%|██████▌                    | 179/732 [12:20<36:59,  4.01s/it]
TRAIN (8) | Loss: 1.231 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  25%|██████▋                    | 180/732 [12:20<36:47,  4.00s/it]
TRAIN (8) | Loss: 1.232 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  25%|██████▋                    | 180/732 [12:24<36:47,  4.00s/it]
TRAIN (8) | Loss: 1.232 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  25%|██████▋                    | 181/732 [12:24<37:06,  4.04s/it]
TRAIN (8) | Loss: 1.234 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  25%|██████▋                    | 181/732 [12:28<37:06,  4.04s/it]
TRAIN (8) | Loss: 1.234 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  25%|██████▋                    | 182/732 [12:28<37:45,  4.12s/it]
TRAIN (8) | Loss: 1.231 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  25%|██████▋                    | 182/732 [12:32<37:45,  4.12s/it]
TRAIN (8) | Loss: 1.231 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  25%|██████▊                    | 183/732 [12:32<37:29,  4.10s/it]
TRAIN (8) | Loss: 1.233 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  25%|██████▊                    | 183/732 [12:36<37:29,  4.10s/it]
TRAIN (8) | Loss: 1.233 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  25%|██████▊                    | 184/732 [12:36<37:42,  4.13s/it]
TRAIN (8) | Loss: 1.230 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  25%|██████▊                    | 184/732 [12:40<37:42,  4.13s/it]
TRAIN (8) | Loss: 1.230 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  25%|██████▊                    | 185/732 [12:40<37:37,  4.13s/it]
TRAIN (8) | Loss: 1.233 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  25%|██████▊                    | 185/732 [12:44<37:37,  4.13s/it]
TRAIN (8) | Loss: 1.233 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  25%|██████▊                    | 186/732 [12:44<37:25,  4.11s/it]
TRAIN (8) | Loss: 1.230 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  25%|██████▊                    | 186/732 [12:49<37:25,  4.11s/it]
TRAIN (8) | Loss: 1.230 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  26%|██████▉                    | 187/732 [12:49<37:20,  4.11s/it]
TRAIN (8) | Loss: 1.229 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  26%|██████▉                    | 187/732 [12:53<37:20,  4.11s/it]
TRAIN (8) | Loss: 1.229 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  26%|██████▉                    | 188/732 [12:53<37:30,  4.14s/it]
TRAIN (8) | Loss: 1.226 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  26%|██████▉                    | 188/732 [12:57<37:30,  4.14s/it]
TRAIN (8) | Loss: 1.226 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  26%|██████▉                    | 189/732 [12:57<36:59,  4.09s/it]
TRAIN (8) | Loss: 1.225 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  26%|██████▉                    | 189/732 [13:01<36:59,  4.09s/it]
TRAIN (8) | Loss: 1.225 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  26%|███████                    | 190/732 [13:01<36:41,  4.06s/it]
TRAIN (8) | Loss: 1.223 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  26%|███████                    | 190/732 [13:05<36:41,  4.06s/it]
TRAIN (8) | Loss: 1.223 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  26%|███████                    | 191/732 [13:05<36:45,  4.08s/it]
TRAIN (8) | Loss: 1.221 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  26%|███████                    | 191/732 [13:09<36:45,  4.08s/it]
TRAIN (8) | Loss: 1.221 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  26%|███████                    | 192/732 [13:09<36:57,  4.11s/it]
TRAIN (8) | Loss: 1.220 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  26%|███████                    | 192/732 [13:13<36:57,  4.11s/it]
TRAIN (8) | Loss: 1.220 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  26%|███████                    | 193/732 [13:13<36:54,  4.11s/it]
TRAIN (8) | Loss: 1.216 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  26%|███████                    | 193/732 [13:17<36:54,  4.11s/it]
TRAIN (8) | Loss: 1.216 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  27%|███████▏                   | 194/732 [13:17<37:08,  4.14s/it]
TRAIN (8) | Loss: 1.213 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  27%|███████▏                   | 194/732 [13:21<37:08,  4.14s/it]
TRAIN (8) | Loss: 1.213 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  27%|███████▏                   | 195/732 [13:21<36:49,  4.12s/it]
TRAIN (8) | Loss: 1.213 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  27%|███████▏                   | 195/732 [13:26<36:49,  4.12s/it]
TRAIN (8) | Loss: 1.213 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  27%|███████▏                   | 196/732 [13:26<36:59,  4.14s/it]
TRAIN (8) | Loss: 1.214 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  27%|███████▏                   | 196/732 [13:30<36:59,  4.14s/it]
TRAIN (8) | Loss: 1.214 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  27%|███████▎                   | 197/732 [13:30<36:36,  4.11s/it]
TRAIN (8) | Loss: 1.213 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  27%|███████▎                   | 197/732 [13:34<36:36,  4.11s/it]
TRAIN (8) | Loss: 1.213 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  27%|███████▎                   | 198/732 [13:34<36:46,  4.13s/it]
TRAIN (8) | Loss: 1.212 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  27%|███████▎                   | 198/732 [13:38<36:46,  4.13s/it]
TRAIN (8) | Loss: 1.212 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  27%|███████▎                   | 199/732 [13:38<36:41,  4.13s/it]
TRAIN (8) | Loss: 1.211 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  27%|███████▎                   | 199/732 [13:42<36:41,  4.13s/it]
TRAIN (8) | Loss: 1.211 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  27%|███████▍                   | 200/732 [13:42<36:35,  4.13s/it]
TRAIN (8) | Loss: 1.209 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  27%|███████▍                   | 200/732 [13:46<36:35,  4.13s/it]
TRAIN (8) | Loss: 1.209 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  27%|███████▍                   | 201/732 [13:46<36:16,  4.10s/it]
TRAIN (8) | Loss: 1.206 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  27%|███████▍                   | 201/732 [13:50<36:16,  4.10s/it]
TRAIN (8) | Loss: 1.206 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  28%|███████▍                   | 202/732 [13:50<36:35,  4.14s/it]
TRAIN (8) | Loss: 1.203 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  28%|███████▍                   | 202/732 [13:54<36:35,  4.14s/it]
TRAIN (8) | Loss: 1.203 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  28%|███████▍                   | 203/732 [13:54<36:29,  4.14s/it]
TRAIN (8) | Loss: 1.199 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  28%|███████▍                   | 203/732 [13:58<36:29,  4.14s/it]
TRAIN (8) | Loss: 1.199 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  28%|███████▌                   | 204/732 [13:58<36:04,  4.10s/it]
TRAIN (8) | Loss: 1.199 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  28%|███████▌                   | 204/732 [14:02<36:04,  4.10s/it]
TRAIN (8) | Loss: 1.199 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  28%|███████▌                   | 205/732 [14:02<35:32,  4.05s/it]
TRAIN (8) | Loss: 1.199 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  28%|███████▌                   | 205/732 [14:07<35:32,  4.05s/it]
TRAIN (8) | Loss: 1.199 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  28%|███████▌                   | 206/732 [14:07<35:45,  4.08s/it]
TRAIN (8) | Loss: 1.198 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  28%|███████▌                   | 206/732 [14:11<35:45,  4.08s/it]
TRAIN (8) | Loss: 1.198 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  28%|███████▋                   | 207/732 [14:11<35:23,  4.05s/it]
TRAIN (8) | Loss: 1.197 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  28%|███████▋                   | 207/732 [14:15<35:23,  4.05s/it]
TRAIN (8) | Loss: 1.197 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  28%|███████▋                   | 208/732 [14:15<36:05,  4.13s/it]
TRAIN (8) | Loss: 1.194 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  28%|███████▋                   | 208/732 [14:19<36:05,  4.13s/it]
TRAIN (8) | Loss: 1.194 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  29%|███████▋                   | 209/732 [14:19<35:20,  4.06s/it]
TRAIN (8) | Loss: 1.192 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  29%|███████▋                   | 209/732 [14:23<35:20,  4.06s/it]
TRAIN (8) | Loss: 1.192 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  29%|███████▋                   | 210/732 [14:23<35:42,  4.10s/it]
TRAIN (8) | Loss: 1.190 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  29%|███████▋                   | 210/732 [14:27<35:42,  4.10s/it]
TRAIN (8) | Loss: 1.190 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  29%|███████▊                   | 211/732 [14:27<35:49,  4.13s/it]
TRAIN (8) | Loss: 1.192 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  29%|███████▊                   | 211/732 [14:31<35:49,  4.13s/it]
TRAIN (8) | Loss: 1.192 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  29%|███████▊                   | 212/732 [14:31<35:45,  4.13s/it]
TRAIN (8) | Loss: 1.192 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  29%|███████▊                   | 212/732 [14:35<35:45,  4.13s/it]
TRAIN (8) | Loss: 1.192 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  29%|███████▊                   | 213/732 [14:35<35:37,  4.12s/it]
TRAIN (8) | Loss: 1.197 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  29%|███████▊                   | 213/732 [14:39<35:37,  4.12s/it]
TRAIN (8) | Loss: 1.197 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  29%|███████▉                   | 214/732 [14:39<35:35,  4.12s/it]
TRAIN (8) | Loss: 1.198 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  29%|███████▉                   | 214/732 [14:44<35:35,  4.12s/it]
TRAIN (8) | Loss: 1.198 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  29%|███████▉                   | 215/732 [14:44<35:29,  4.12s/it]
TRAIN (8) | Loss: 1.196 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  29%|███████▉                   | 215/732 [14:48<35:29,  4.12s/it]
TRAIN (8) | Loss: 1.196 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  30%|███████▉                   | 216/732 [14:48<35:25,  4.12s/it]
TRAIN (8) | Loss: 1.193 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  30%|███████▉                   | 216/732 [14:52<35:25,  4.12s/it]
TRAIN (8) | Loss: 1.193 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  30%|████████                   | 217/732 [14:52<35:16,  4.11s/it]
TRAIN (8) | Loss: 1.192 | Acc 0.74 mIoU 0.04 | B 4.11 D 0.35 |:  30%|████████                   | 217/732 [14:56<35:16,  4.11s/it]
